timestamp,cpu_percent,ram_mb
1737384599,105.00,1001.21
1737384600,104.00,1001.33
1737384601,163.00,1047.76
1737384602,353.00,1074.45
1737384603,338.00,1074.07
1737384604,364.00,1074.13
1737384605,105.00,1074.13
1737384606,104.00,1074.13
1737384607,107.00,1074.13
1737384608,102.00,1074.13
1737384609,105.00,1074.13
1737384610,105.00,1074.13
1737384611,105.00,1074.13
1737384612,104.00,1074.13
1737384613,103.00,1074.13
1737384614,105.00,1074.13
1737384615,105.00,1074.13
1737384616,105.00,1074.13
1737384617,106.00,1074.13
1737384618,106.00,1074.13
1737384619,105.00,1074.13
1737384620,105.00,1074.13
1737384621,106.00,1074.13
1737384622,105.00,1074.13
1737384623,106.00,1074.13
1737384624,105.00,1074.13
1737384625,105.00,1074.13
1737384626,107.00,1074.13
1737384627,105.00,1074.13
1737384628,121.00,1074.13
1737384629,107.00,1074.13
1737384630,105.00,1074.13
1737384631,105.00,1074.13
1737384632,120.00,1074.13
1737384633,268.00,1074.13
1737384634,284.00,1069.24
1737384635,123.00,1069.24
1737384636,106.00,1069.24
1737384637,105.00,1069.24
1737384638,194.00,1069.24
1737384639,177.00,1069.24
1737384640,106.00,1069.24
1737384641,106.00,1069.36
1737384642,105.00,1069.36
1737384643,106.00,1069.36
1737384644,104.00,1069.36
1737384645,105.00,1069.36
1737384646,107.00,1069.36
1737384647,106.00,1069.36
1737384648,105.00,1069.36
1737384649,106.00,1069.36
1737384650,105.00,1069.36
1737384651,104.00,1069.36
1737384652,107.00,1069.36
1737384653,105.00,1069.36
1737384654,105.00,1069.36
1737384655,106.00,1069.36
1737384656,106.00,1069.36
1737384657,105.00,1069.36
1737384658,106.00,1069.36
1737384659,105.00,1069.36
1737384660,103.00,1069.36
1737384661,104.00,1069.36
1737384662,105.00,1069.36
1737384663,104.00,1069.36
1737384664,104.00,1069.36
1737384665,107.00,1069.36
1737384666,105.00,1069.36
1737384667,105.00,1069.36
1737384668,107.00,1069.36
1737384669,105.00,1069.36
1737384670,105.00,1069.36
1737384671,106.00,1069.36
1737384672,105.00,1069.36
1737384673,105.00,1069.36
1737384674,106.00,1069.36
1737384675,105.00,1069.36
1737384676,105.00,1069.36
1737384677,106.00,1069.36
1737384678,105.00,1069.36
1737384679,105.00,1069.36
1737384680,106.00,1069.36
1737384681,106.00,1069.36
1737384682,104.00,1069.36
1737384683,107.00,1069.36
1737384684,105.00,1069.36
1737384685,105.00,1069.36
1737384686,107.00,1069.36
1737384687,105.00,1069.36
1737384688,105.00,1069.36
1737384689,107.00,1069.36
1737384690,104.00,1069.36
1737384691,105.00,1065.86
1737384692,106.00,1065.86
1737384693,106.00,1065.86
1737384694,105.00,1065.86
1737384695,107.00,1065.86
1737384696,105.00,1065.86
1737384697,104.00,1065.86
1737384698,107.00,1065.86
1737384699,105.00,1065.86
1737384700,105.00,1065.86
1737384701,107.00,1064.24
1737384702,105.00,1064.24
1737384703,104.00,1064.24
1737384704,107.00,1064.24
1737384705,105.00,1064.24
1737384706,105.00,1064.24
1737384707,106.00,1064.24
1737384708,105.00,1064.24
1737384709,104.00,1064.24
1737384710,107.00,1064.24
1737384711,105.00,1062.86
1737384712,104.00,1062.86
1737384713,106.00,1062.86
1737384714,103.00,1062.86
1737384715,104.00,1062.86
1737384716,105.00,1062.86
1737384717,104.00,1062.86
1737384718,106.00,1062.86
1737384719,106.00,1062.86
1737384720,105.00,1062.86
1737384721,104.00,1059.49
1737384722,107.00,1059.49
1737384723,106.00,1059.49
1737384724,104.00,1059.49
1737384725,107.00,1059.49
1737384726,105.00,1059.49
1737384727,105.00,1059.49
1737384728,107.00,1059.49
1737384729,168.00,1059.49
1737384730,300.00,1060.86
1737384731,343.00,1110.49
1737384732,363.00,1103.53
1737384733,357.00,1060.42
1737384734,117.00,1060.42
1737384735,104.00,1060.42
1737384736,105.00,1060.42
1737384737,107.00,1060.42
1737384738,105.00,1060.42
1737384739,106.00,1060.42
1737384740,106.00,1060.42
1737384741,105.00,1058.54
1737384742,111.00,1058.54
1737384743,107.00,1058.54
1737384744,105.00,1058.54
1737384745,105.00,1058.54
1737384746,107.00,1058.54
1737384747,105.00,1058.54
1737384748,104.00,1058.54
1737384749,108.00,1058.54
1737384750,104.00,1058.54
1737384751,128.00,1051.92
1737384752,289.00,1052.10
1737384753,293.00,1088.59
1737384754,368.00,1057.96
1737384755,357.00,1049.93
1737384756,311.00,1049.93
1737384757,323.00,1049.93
1737384758,300.00,1047.89
1737384759,238.00,1047.89
1737384760,107.00,1047.89
1737384761,105.00,1047.89
1737384762,104.00,1047.89
1737384763,107.00,1047.89
1737384764,105.00,1047.89
1737384765,105.00,1047.89
1737384766,107.00,1047.89
1737384767,104.00,1047.89
1737384768,105.00,1047.89
1737384769,107.00,1047.89
1737384770,105.00,1047.89
1737384771,105.00,1047.89
1737384772,107.00,1047.89
1737384773,105.00,1047.89
1737384774,104.00,1047.89
1737384775,107.00,1047.89
1737384776,105.00,1047.89
1737384777,105.00,1047.89
1737384778,106.00,1047.89
1737384779,106.00,1047.89
1737384780,104.00,1047.89
1737384781,107.00,1047.89
1737384782,104.00,1047.89
1737384783,106.00,1047.89
1737384784,106.00,1047.89
1737384785,104.00,1047.89
1737384786,106.00,1047.89
1737384787,105.00,1047.89
1737384788,105.00,1047.89
1737384789,103.00,1047.89
1737384790,103.00,1047.89
1737384791,106.00,1047.89
1737384792,105.00,1047.89
1737384793,105.00,1047.89
1737384794,106.00,1047.89
1737384795,106.00,1047.89
1737384796,105.00,1047.89
1737384797,106.00,1047.89
1737384798,105.00,1047.89
1737384799,105.00,1047.89
1737384800,106.00,1047.89
1737384801,106.00,1047.89
1737384802,104.00,1047.89
1737384803,108.00,1047.89
1737384804,104.00,1047.89
1737384805,105.00,1047.89
1737384806,107.00,1047.89
1737384807,104.00,1047.89
1737384808,105.00,1047.89
1737384809,107.00,1047.89
1737384810,105.00,1047.89
1737384811,105.00,1047.89
1737384812,107.00,1047.89
1737384813,104.00,1047.89
1737384814,105.00,1047.89
1737384815,107.00,1047.89
1737384816,105.00,1047.89
1737384817,105.00,1047.89
1737384818,107.00,1047.89
1737384819,105.00,1047.89
1737384820,105.00,1047.89
1737384821,106.00,1047.89
1737384822,105.00,1047.89
1737384823,105.00,1047.89
1737384824,106.00,1047.89
1737384825,105.00,1047.89
1737384826,105.00,1047.89
1737384827,107.00,1047.89
1737384828,105.00,1047.89
1737384829,105.00,1047.89
1737384830,107.00,1047.89
1737384831,104.00,1047.89
1737384832,106.00,1047.89
1737384833,123.00,1047.89
1737384834,294.00,1049.27
1737384835,302.00,1049.27
1737384836,329.00,1100.95
1737384837,358.00,1078.20
1737384838,356.00,1079.79
1737384839,330.00,1047.98
1737384840,296.00,1047.98
1737384841,302.00,1047.98
1737384842,250.00,1048.18
1737384843,292.00,1048.18
1737384844,350.00,1065.13
1737384845,367.00,1094.20
1737384846,302.00,1076.26
1737384847,300.00,1076.26
1737384848,300.00,1076.26
1737384849,301.00,1076.26
1737384850,260.00,1076.29
1737384851,349.00,1055.58
1737384852,359.00,1086.74
1737384853,360.00,1076.62
1737384854,308.00,1057.75
1737384855,300.00,1057.75
1737384856,303.00,1057.75
1737384857,296.00,1057.75
1737384858,296.00,1054.73
1737384859,288.00,1054.73
1737384860,271.00,1054.73
1737384861,274.00,1084.80
1737384862,366.00,1076.80
1737384863,365.00,1080.32
1737384864,329.00,1068.34
1737384865,297.00,1065.68
1737384866,261.00,1065.68
1737384867,283.00,1065.68
1737384868,277.00,1065.68
1737384869,257.00,1101.46
1737384870,360.00,1082.48
1737384871,360.00,1066.54
1737384872,347.00,1061.54
1737384873,307.00,1061.54
1737384874,300.00,1061.54
1737384875,304.00,1061.54
1737384876,308.00,1061.54
1737384877,296.00,1062.64
1737384878,255.00,1058.68
1737384879,365.00,1062.70
1737384880,362.00,1064.64
1737384881,361.00,1056.72
1737384882,292.00,1056.72
1737384883,289.00,1060.29
1737384884,294.00,1060.29
1737384885,298.00,1060.29
1737384886,304.00,1060.29
1737384887,298.00,1060.29
1737384888,319.00,1075.55
1737384889,360.00,1071.52
1737384890,360.00,1087.54
1737384891,263.00,1057.05
1737384892,295.00,1057.05
1737384893,291.00,1057.05
1737384894,296.00,1060.11
1737384895,301.00,1060.11
1737384896,287.00,1060.11
1737384897,314.00,1080.46
1737384898,364.00,1089.59
1737384899,359.00,1059.61
1737384900,295.00,1067.61
1737384901,270.00,1067.61
1737384902,295.00,1067.61
1737384903,289.00,1066.01
1737384904,370.00,1053.44
1737384905,366.00,1052.59
1737384906,298.00,1052.59
1737384907,298.00,1052.59
1737384908,302.00,1052.59
1737384909,289.00,1052.59
1737384910,263.00,1052.59
1737384911,328.00,1057.65
1737384912,363.00,1067.68
1737384913,344.00,1065.68
1737384914,269.00,1065.68
1737384915,293.00,1065.68
1737384916,295.00,1065.68
1737384917,295.00,1065.68
1737384918,305.00,1065.68
1737384919,291.00,1065.68
1737384920,271.00,1065.68
1737384921,300.00,1065.68
1737384922,295.00,1065.56
1737384923,346.00,1068.53
1737384924,357.00,1086.41
1737384925,356.00,1093.55
1737384926,303.00,1049.97
1737384927,288.00,1049.97
1737384928,293.00,1053.30
1737384929,295.00,1053.30
1737384930,266.00,1053.30
1737384931,331.00,1078.05
1737384932,340.00,1080.96
1737384933,344.00,1064.02
1737384934,288.00,1064.02
1737384935,259.00,1060.09
1737384936,338.00,1091.21
1737384937,335.00,1100.63
1737384938,335.00,1064.84
1737384939,281.00,1064.84
1737384940,280.00,1064.84
1737384941,268.00,1064.84
1737384942,293.00,1064.84
1737384943,294.00,1064.84
1737384944,292.00,1064.84
1737384945,286.00,1064.84
1737384946,319.00,1101.29
1737384947,335.00,1082.40
1737384948,349.00,1084.41
1737384949,294.00,1084.41
1737384950,261.00,1084.41
1737384951,291.00,1084.41
1737384952,341.00,1053.80
1737384953,340.00,1062.83
1737384954,339.00,1040.32
1737384955,288.00,1040.32
1737384956,259.00,1040.32
1737384957,289.00,1040.32
1737384958,290.00,1040.32
1737384959,303.00,1040.32
1737384960,276.00,1040.32
1737384961,304.00,1040.32
1737384962,309.00,1068.59
1737384963,359.00,1057.21
1737384964,356.00,1053.88
1737384965,310.00,1057.28
1737384966,289.00,1057.28
1737384967,285.00,1057.28
1737384968,291.00,1057.28
1737384969,293.00,1057.28
1737384970,322.00,1107.29
1737384971,362.00,1073.45
1737384972,302.00,1110.18
1737384973,270.00,1110.18
1737384974,297.00,1110.18
1737384975,285.00,1110.18
1737384976,311.00,1110.18
1737384977,339.00,1110.18
1737384978,346.00,1056.28
1737384979,250.00,1056.28
1737384980,283.00,1056.28
1737384981,282.00,1056.28
1737384982,291.00,1056.28
1737384983,295.00,1056.28
1737384984,294.00,1056.28
1737384985,318.00,1057.77
1737384986,361.00,1058.27
1737384987,362.00,1048.20
1737384988,296.00,1047.71
1737384989,284.00,1047.71
1737384990,281.00,1047.62
1737384991,279.00,1047.76
1737384992,280.00,1047.76
1737384993,259.00,1047.76
1737384994,288.00,1102.66
1737384995,365.00,1108.66
1737384996,338.00,1074.77
1737384997,283.00,1074.77
1737384998,288.00,1074.77
1737384999,270.00,1074.77
1737385000,279.00,1074.77
1737385001,317.00,1088.83
1737385002,366.00,1100.67
1737385003,297.00,1083.80
1737385004,288.00,1083.80
1737385005,276.00,1083.80
1737385006,274.00,1083.80
1737385007,274.00,1083.80
1737385008,282.00,1083.80
1737385009,319.00,1108.14
1737385010,339.00,1080.23
1737385011,338.00,1080.23
1737385012,287.00,1080.23
1737385013,276.00,1080.23
1737385014,266.00,1080.23
1737385015,272.00,1080.23
1737385016,294.00,1080.23
1737385017,277.00,1080.23
1737385018,315.00,1082.84
1737385019,334.00,1092.84
1737385020,350.00,1061.80
1737385021,288.00,1061.80
1737385022,291.00,1061.80
1737385023,280.00,1060.80
1737385024,254.00,1060.80
1737385025,322.00,1066.35
1737385026,369.00,1071.92
1737385027,330.00,1073.89
1737385028,289.00,1073.89
1737385029,291.00,1073.89
1737385030,283.00,1073.89
1737385031,278.00,1073.89
1737385032,292.00,1073.89
1737385033,296.00,1073.89
1737385034,324.00,1071.90
1737385035,361.00,1099.29
1737385036,326.00,1081.89
1737385037,259.00,1081.89
1737385038,250.00,1081.89
1737385039,291.00,1081.89
1737385040,291.00,1081.89
1737385041,290.00,1081.89
1737385042,284.00,1081.89
1737385043,342.00,1099.73
1737385044,369.00,1090.10
1737385045,303.00,1091.28
1737385046,276.00,1091.28
1737385047,264.00,1091.28
1737385048,275.00,1091.28
1737385049,336.00,1068.36
1737385050,342.00,1063.84
1737385051,344.00,1050.30
1737385052,288.00,1050.30
1737385053,277.00,1050.30
1737385054,273.00,1050.30
1737385055,279.00,1050.30
1737385056,267.00,1050.30
1737385057,279.00,1050.30
1737385058,289.00,1079.29
1737385059,366.00,1092.27
1737385060,358.00,1074.91
1737385061,284.00,1074.91
1737385062,286.00,1074.91
1737385063,281.00,1074.91
1737385064,281.00,1074.91
1737385065,272.00,1066.38
1737385066,370.00,1092.26
1737385067,368.00,1067.39
1737385068,276.00,1067.39
1737385069,268.00,1067.39
1737385070,265.00,1067.39
1737385071,276.00,1067.39
1737385072,274.00,1067.39
1737385073,289.00,1067.39
1737385074,322.00,1069.31
1737385075,368.00,1079.30
1737385076,317.00,1057.42
1737385077,283.00,1057.42
1737385078,277.00,1057.42
1737385079,239.00,1057.42
1737385080,267.00,1057.42
1737385081,278.00,1057.42
1737385082,330.00,1090.43
1737385083,350.00,1088.38
1737385084,312.00,1082.81
1737385085,288.00,1082.81
1737385086,273.00,1082.81
1737385087,269.00,1082.81
1737385088,262.00,1082.81
1737385089,275.00,1082.81
1737385090,325.00,1095.16
1737385091,337.00,1099.17
1737385092,326.00,1063.34
1737385093,285.00,1063.34
1737385094,296.00,1063.34
1737385095,287.00,1063.34
1737385096,267.00,1063.34
1737385097,267.00,1063.34
1737385098,330.00,1068.84
1737385099,342.00,1085.80
1737385100,325.00,1057.93
1737385101,271.00,1057.93
1737385102,264.00,1052.80
1737385103,277.00,1052.80
1737385104,275.00,1052.80
1737385105,283.00,1052.80
1737385106,303.00,1048.17
1737385107,366.00,1053.73
1737385108,325.00,1046.74
1737385109,280.00,1046.74
1737385110,291.00,1046.74
1737385111,289.00,1046.74
1737385112,272.00,1046.74
1737385113,282.00,1046.74
1737385114,280.00,1046.74
1737385115,274.00,1101.23
1737385116,367.00,1099.66
1737385117,358.00,1053.39
1737385118,279.00,1053.39
1737385119,296.00,1053.39
1737385120,287.00,1053.39
1737385121,290.00,1053.39
1737385122,290.00,1051.77
1737385123,364.00,1051.77
1737385124,341.00,1054.79
1737385125,282.00,1054.79
1737385126,291.00,1054.79
1737385127,281.00,1054.79
1737385128,274.00,1054.79
1737385129,273.00,1054.79
1737385130,331.00,1061.19
1737385131,340.00,1071.80
1737385132,343.00,1053.80
1737385133,278.00,1053.80
1737385134,282.00,1053.80
1737385135,273.00,1053.80
1737385136,261.00,1053.80
1737385137,281.00,1053.80
1737385138,305.00,1089.09
1737385139,366.00,1079.34
1737385140,342.00,1057.74
1737385141,290.00,1057.74
1737385142,282.00,1057.74
1737385143,282.00,1057.74
1737385144,272.00,1057.74
1737385145,287.00,1080.10
1737385146,367.00,1061.75
1737385147,358.00,1048.80
1737385148,269.00,1048.80
1737385149,262.00,1048.80
1737385150,286.00,1048.80
1737385151,270.00,1048.80
1737385152,277.00,1048.80
1737385153,251.00,1048.80
1737385154,269.00,1048.80
1737385155,362.00,1072.80
1737385156,370.00,1088.10
1737385157,279.00,1069.69
1737385158,281.00,1069.69
1737385159,273.00,1069.69
1737385160,257.00,1069.69
1737385161,288.00,1069.69
1737385162,289.00,1069.69
1737385163,325.00,1070.68
1737385164,358.00,1084.55
1737385165,317.00,1047.70
1737385166,287.00,1047.70
1737385167,285.00,1047.70
1737385168,285.00,1047.70
1737385169,277.00,1047.70
1737385170,294.00,1069.33
1737385171,370.00,1054.80
1737385172,348.00,1050.73
1737385173,245.00,1050.73
1737385174,279.00,1050.73
1737385175,283.00,1050.73
1737385176,273.00,1050.73
1737385177,274.00,1050.73
1737385178,274.00,1050.73
1737385179,348.00,1076.73
1737385180,370.00,1053.74
1737385181,296.00,1050.75
1737385182,285.00,1051.00
1737385183,251.00,1051.00
1737385184,287.00,1051.00
1737385185,302.00,1051.00
1737385186,298.00,1051.00
1737385187,323.00,1049.89
1737385188,362.00,1048.33
1737385189,326.00,1050.32
1737385190,285.00,1050.32
1737385191,266.00,1050.32
1737385192,291.00,1050.44
1737385193,266.00,1050.44
1737385194,285.00,1050.44
1737385195,271.00,1069.25
1737385196,368.00,1092.24
1737385197,366.00,1086.46
1737385198,269.00,1055.46
1737385199,276.00,1055.46
1737385200,277.00,1055.46
1737385201,284.00,1055.46
1737385202,254.00,1053.21
1737385203,362.00,1055.14
1737385204,366.00,1069.08
1737385205,296.00,1050.03
1737385206,265.00,1050.03
1737385207,286.00,1050.03
1737385208,283.00,1050.03
1737385209,264.00,1050.03
1737385210,283.00,1093.02
1737385211,370.00,1078.48
1737385212,365.00,1038.14
1737385213,278.00,1038.14
1737385214,283.00,1038.14
1737385215,292.00,1038.14
1737385216,281.00,1038.14
1737385217,257.00,1038.14
1737385218,291.00,1084.02
1737385219,366.00,1050.75
1737385220,344.00,1060.66
1737385221,277.00,1060.66
1737385222,292.00,1057.41
1737385223,287.00,1057.41
1737385224,278.00,1057.41
1737385225,273.00,1057.41
1737385226,336.00,1045.25
1737385227,342.00,1058.03
1737385228,329.00,1042.16
1737385229,243.00,1042.16
1737385230,278.00,1042.16
1737385231,270.00,1042.16
1737385232,281.00,1040.66
1737385233,266.00,1040.66
1737385234,281.00,1078.04
1737385235,368.00,1081.62
1737385236,346.00,1038.74
1737385237,271.00,1038.74
1737385238,270.00,1038.74
1737385239,282.00,1038.74
1737385240,271.00,1038.74
1737385241,274.00,1038.74
1737385242,286.00,1038.74
1737385243,338.00,1043.61
1737385244,339.00,1046.54
1737385245,334.00,1041.27
1737385246,276.00,1041.27
1737385247,266.00,1041.27
1737385248,301.00,1041.27
1737385249,291.00,1041.27
1737385250,276.00,1041.27
1737385251,357.00,1067.27
1737385252,368.00,1066.96
1737385253,268.00,1068.01
1737385254,292.00,1068.01
1737385255,299.00,1068.01
1737385256,283.00,1068.01
1737385257,286.00,1068.01
1737385258,327.00,1038.40
1737385259,370.00,1049.19
1737385260,314.00,1028.68
1737385261,284.00,1028.68
1737385262,278.00,1028.68
1737385263,260.00,1028.68
1737385264,285.00,1028.68
1737385265,266.00,1028.68
1737385266,296.00,1086.68
1737385267,369.00,1060.23
1737385268,351.00,1020.82
1737385269,283.00,1020.82
1737385270,278.00,1020.82
1737385271,285.00,1020.82
1737385272,291.00,1020.82
1737385273,268.00,1024.95
1737385274,336.00,1090.33
1737385275,340.00,1088.91
1737385276,338.00,1064.48
1737385277,281.00,1064.48
1737385278,276.00,1064.48
1737385279,280.00,1064.48
1737385280,281.00,1064.48
1737385281,281.00,1064.48
1737385282,336.00,1014.90
1737385283,367.00,1035.31
1737385284,312.00,1018.21
1737385285,255.00,1018.21
1737385286,253.00,1018.21
1737385287,284.00,1018.21
1737385288,276.00,1018.21
1737385289,262.00,1018.21
1737385290,345.00,1088.56
1737385291,369.00,1063.40
1737385292,283.00,1032.75
1737385293,241.00,1032.75
1737385294,239.00,1032.75
1737385295,248.00,1032.75
1737385296,273.00,1032.75
1737385297,289.00,1032.75
1737385298,254.00,1067.75
1737385299,366.00,1078.56
1737385300,360.00,1051.77
1737385301,252.00,1051.77
1737385302,283.00,1051.77
1737385303,259.00,1051.77
1737385304,287.00,1051.77
1737385305,275.00,1051.77
1737385306,273.00,1051.77
1737385307,331.00,1077.70
1737385308,337.00,1064.40
1737385309,331.00,1060.74
1737385310,271.00,1060.74
1737385311,279.00,1048.26
1737385312,265.00,1048.26
1737385313,246.00,1048.26
1737385314,277.00,1048.26
1737385315,275.00,1085.14
1737385316,369.00,1081.35
1737385317,358.00,1062.69
1737385318,281.00,1062.69
1737385319,265.00,1062.69
1737385320,255.00,1062.69
1737385321,274.00,1062.69
1737385322,264.00,1062.69
1737385323,287.00,1062.69
1737385324,287.00,1057.21
1737385325,364.00,1028.02
1737385326,365.00,1042.65
1737385327,281.00,1042.65
1737385328,254.00,1042.65
1737385329,268.00,1042.65
1737385330,248.00,1042.65
1737385331,242.00,1042.65
1737385332,261.00,1042.65
1737385333,258.00,1042.65
1737385334,317.00,1047.69
1737385335,355.00,1061.15
1737385336,309.00,1058.68
1737385337,247.00,1058.68
1737385338,270.00,1058.68
1737385339,259.00,1058.68
1737385340,262.00,1058.68
1737385341,273.00,1058.68
1737385342,305.00,1052.64
1737385343,370.00,1095.15
1737385344,339.00,1050.27
1737385345,281.00,1050.27
1737385346,272.00,1050.27
1737385347,278.00,1050.27
1737385348,279.00,1050.27
1737385349,288.00,1050.27
1737385350,293.00,1046.27
1737385351,366.00,1048.69
1737385352,343.00,1038.30
1737385353,275.00,1038.30
1737385354,276.00,1038.30
1737385355,260.00,1038.30
1737385356,254.00,1038.30
1737385357,259.00,1038.30
1737385358,266.00,1038.30
1737385359,329.00,1061.82
1737385360,368.00,1070.29
1737385361,299.00,1057.78
1737385362,247.00,1056.79
1737385363,252.00,1056.79
1737385364,270.00,1056.79
1737385365,280.00,1056.79
1737385366,279.00,1056.79
1737385367,246.00,1080.59
1737385368,369.00,1079.32
1737385369,359.00,1056.41
1737385370,274.00,1056.41
1737385371,272.00,1056.41
1737385372,281.00,1050.54
1737385373,285.00,1050.54
1737385374,253.00,1050.54
1737385375,267.00,1050.54
1737385376,284.00,1077.64
1737385377,370.00,1076.67
1737385378,336.00,1032.77
1737385379,261.00,1032.77
1737385380,275.00,1032.77
1737385381,272.00,1032.77
1737385382,257.00,1030.02
1737385383,276.00,1030.02
1737385384,281.00,1077.48
1737385385,370.00,1054.57
1737385386,364.00,1057.07
1737385387,268.00,1057.07
1737385388,243.00,1057.07
1737385389,229.00,1057.07
1737385390,263.00,1057.07
1737385391,252.00,1057.07
1737385392,274.00,1057.07
1737385393,327.00,1032.04
1737385394,358.00,1053.85
1737385395,324.00,1020.79
1737385396,257.00,1020.79
1737385397,264.00,1020.79
1737385398,277.00,1020.79
1737385399,278.00,1020.79
1737385400,275.00,1020.79
1737385401,276.00,1020.79
1737385402,325.00,1021.53
1737385403,369.00,1074.70
1737385404,319.00,1024.28
1737385405,254.00,1024.28
1737385406,260.00,1024.28
1737385407,275.00,1024.28
1737385408,275.00,1024.28
1737385409,254.00,1024.28
1737385410,321.00,1072.18
1737385411,363.00,1072.08
1737385412,292.00,1055.73
1737385413,277.00,1042.23
1737385414,262.00,1042.23
1737385415,254.00,1042.23
1737385416,248.00,1042.23
1737385417,254.00,1042.23
1737385418,245.00,1042.23
1737385419,325.00,1059.09
1737385420,351.00,1061.11
1737385421,324.00,998.27
1737385422,276.00,998.27
1737385423,277.00,984.27
1737385424,260.00,984.27
1737385425,278.00,984.27
1737385426,245.00,984.27
1737385427,289.00,984.27
1737385428,336.00,1034.30
1737385429,370.00,1033.71
1737385430,294.00,1028.23
1737385431,280.00,1028.23
1737385432,279.00,1028.23
1737385433,271.00,1027.86
1737385434,269.00,1027.86
1737385435,265.00,1027.86
1737385436,355.00,1019.00
1737385437,371.00,1001.76
1737385438,269.00,1003.77
1737385439,256.00,1003.77
1737385440,286.00,1003.77
1737385441,272.00,1003.77
1737385442,284.00,1003.77
1737385443,255.00,1003.77
1737385444,291.00,1032.82
1737385445,366.00,1033.28
1737385446,330.00,1013.15
1737385447,271.00,1013.15
1737385448,277.00,1013.15
1737385449,275.00,1013.15
1737385450,271.00,1013.15
1737385451,261.00,1013.15
1737385452,280.00,1013.15
1737385453,339.00,1049.02
1737385454,369.00,1039.15
1737385455,306.00,995.15
1737385456,273.00,995.15
1737385457,274.00,995.15
1737385458,273.00,995.15
1737385459,278.00,995.15
1737385460,256.00,995.15
1737385461,285.00,1044.54
1737385462,369.00,1049.51
1737385463,359.00,1011.88
1737385464,260.00,1011.88
1737385465,253.00,1011.88
1737385466,289.00,1011.88
1737385467,264.00,1011.88
1737385468,276.00,1011.88
1737385469,268.00,1011.88
1737385470,272.00,1016.07
1737385471,368.00,1007.29
1737385472,356.00,999.45
1737385473,281.00,999.45
1737385474,260.00,999.45
1737385475,245.00,999.45
1737385476,258.00,999.45
1737385477,272.00,999.45
1737385478,231.00,999.45
1737385479,341.00,1046.51
1737385480,368.00,1013.09
1737385481,303.00,989.09
1737385482,285.00,989.09
1737385483,267.00,989.09
1737385484,267.00,989.09
1737385485,273.00,989.09
1737385486,278.00,989.09
1737385487,322.00,1002.67
1737385488,340.00,1019.57
1737385489,339.00,989.37
1737385490,271.00,989.37
1737385491,268.00,989.37
1737385492,269.00,989.37
1737385493,251.00,989.37
1737385494,272.00,989.37
1737385495,253.00,989.37
1737385496,331.00,1025.92
1737385497,350.00,1041.25
1737385498,298.00,1022.37
1737385499,254.00,1022.37
1737385500,287.00,1022.37
1737385501,282.00,1022.37
1737385502,276.00,1022.37
1737385503,282.00,1022.37
1737385504,285.00,1022.37
1737385505,337.00,1003.47
1737385506,369.00,1034.34
1737385507,281.00,1025.85
1737385508,233.00,1025.85
1737385509,252.00,1025.85
1737385510,267.00,1025.85
1737385511,271.00,1025.85
1737385512,260.00,1025.85
1737385513,294.00,1045.32
1737385514,341.00,1055.20
1737385515,347.00,1024.86
1737385516,275.00,1024.86
1737385517,276.00,1024.86
1737385518,280.00,1024.86
1737385519,255.00,1024.86
1737385520,278.00,1024.86
1737385521,308.00,1033.31
1737385522,340.00,1017.31
1737385523,340.00,1026.31
1737385524,285.00,1026.31
1737385525,275.00,1026.31
1737385526,270.00,1026.31
1737385527,283.00,1026.31
1737385528,276.00,1026.31
1737385529,285.00,1013.73
1737385530,370.00,1013.75
1737385531,352.00,1031.50
1737385532,251.00,1031.50
1737385533,282.00,1031.50
1737385534,260.00,1031.50
1737385535,270.00,1031.50
1737385536,277.00,1031.50
1737385537,285.00,1031.50
1737385538,319.00,1030.00
1737385539,370.00,1044.88
1737385540,313.00,1024.01
1737385541,282.00,1024.01
1737385542,273.00,1024.01
1737385543,282.00,1024.01
1737385544,277.00,1024.01
1737385545,270.00,1024.01
1737385546,281.00,1024.01
1737385547,239.00,1027.88
1737385548,365.00,1032.01
1737385549,367.00,1027.88
1737385550,274.00,1000.71
1737385551,250.00,1000.71
1737385552,245.00,1000.71
1737385553,283.00,1000.71
1737385554,282.00,1000.71
1737385555,281.00,1000.71
1737385556,336.00,1049.51
1737385557,342.00,1046.72
1737385558,335.00,1015.59
1737385559,265.00,1015.59
1737385560,257.00,1015.59
1737385561,244.00,1015.59
1737385562,238.00,1015.59
1737385563,258.00,1015.59
1737385564,265.00,1015.59
1737385565,339.00,1047.24
1737385566,370.00,1048.46
1737385567,283.00,1001.59
1737385568,269.00,1001.59
1737385569,271.00,1001.59
1737385570,253.00,1001.59
1737385571,247.00,1001.59
1737385572,283.00,1001.59
1737385573,286.00,1001.59
1737385574,266.00,1001.59
1737385575,322.00,1027.23
1737385576,358.00,1049.21
1737385577,331.00,1005.86
1737385578,253.00,1005.86
1737385579,269.00,1005.86
1737385580,271.00,1005.86
1737385581,276.00,1005.86
1737385582,333.00,1049.22
1737385583,339.00,1048.79
1737385584,337.00,1017.35
1737385585,262.00,1017.35
1737385586,280.00,1017.35
1737385587,274.00,1017.35
1737385588,286.00,1017.35
1737385589,255.00,1017.35
1737385590,313.00,1016.35
1737385591,341.00,1042.70
1737385592,347.00,1031.29
1737385593,255.00,1031.29
1737385594,265.00,1031.29
1737385595,248.00,1031.29
1737385596,280.00,1031.29
1737385597,262.00,1031.29
1737385598,258.00,1050.16
1737385599,370.00,1049.16
